State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Jalpaiguri,CinebazzUkilpara,Bengali,13:00,Premium,80₹,55,0
WestBengal,Jalpaiguri,CinebazzUkilpara,Bengali,13:00,Regular,80₹,11,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,13:25,Normal,120₹,22,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,13:25,Executive,140₹,64,0
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,13:25,Premium,160₹,20,4
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,14:45,Normal,170₹,22,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,14:45,Executive,170₹,55,2
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,14:45,Premium,170₹,22,0
WestBengal,Kolkata,InoxCityCentreSaltlake,Bengali,15:20,DressCircle,140₹,190,1
WestBengal,Kolkata,InoxCityCentreSaltlake,Bengali,15:20,Galleria,140₹,76,0
WestBengal,Kolkata,InoxCityCentreSaltlake,Bengali,15:20,Royale,140₹,38,2
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:20,Club,140₹,229,3
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:20,Executive,140₹,42,0
WestBengal,Jalpaiguri,CinebazzUkilpara,Bengali,18:45,Premium,80₹,100,0
WestBengal,Jalpaiguri,CinebazzUkilpara,Bengali,18:45,Regular,80₹,100,0
WestBengal,Kolkata,InoxSouthCityMall,Bengali,19:15,Premier,200₹,34,1
WestBengal,Kolkata,InoxSouthCityMall,Bengali,19:15,Silver,220₹,156,10
