State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Kozhikode,ArcCoronationDolbyAtmosCalicut,Malayalam,12:45,Elite,160₹,146,18
Kerala,Kozhikode,ArcCoronationDolbyAtmosCalicut,Malayalam,13:00,Elite,160₹,146,18
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Malayalam,13:15,Classic,63₹,17,17
TamilNadu,Chennai,PvrAmpaSkywalkMallAminjikarai,Malayalam,13:15,Prime,189₹,118,0
Karnataka,Mysuru,PvrNexusMallCentreCityMysuru,Malayalam,13:30,Classic,110₹,119,0
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,13:40,Classic,110₹,36,0
Kerala,Kochi,PvrOberonMallErnakulam,Malayalam,13:40,ClassicPlus,140₹,81,24
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Malayalam,13:50,Classic,130₹,96,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Malayalam,13:50,Prime,130₹,49,0
Karnataka,Mangalore,PvrNexusMallPandeshwarMangalore,Malayalam,13:50,Recliner,300₹,11,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,14:10,Club,170₹,63,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,14:10,Executive,130₹,22,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,14:10,RoyalRecliner,290₹,10,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,14:10,Royal,170₹,16,0
Kerala,Manjeri,LadderCinemasIndianMall,Malayalam,15:00,Executive,150₹,74,2
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,16:00,Classic,170₹,70,3
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,16:00,Prime,190₹,51,5
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,16:00,Recliner,350₹,7,0
Karnataka,Bengaluru,PvrAuraParkSquareWhitefield,Malayalam,16:10,Recliner,230₹,12,1
Karnataka,Bengaluru,PvrAuraParkSquareWhitefield,Malayalam,16:10,Classic,140₹,120,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:20,Club,170₹,66,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:20,Executive,130₹,22,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:20,RoyalRecliner,290₹,10,7
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,16:20,Royal,170₹,13,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,16:25,Normal,140₹,20,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,16:25,Executive,170₹,43,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,16:25,Premium,200₹,44,0
Kerala,Kochi,PvrLuluKochi,Malayalam,16:45,Classic,110₹,39,1
Kerala,Kochi,PvrLuluKochi,Malayalam,16:45,ClassicPlus,140₹,91,6
Kerala,Kochi,PvrLuluKochi,Malayalam,16:45,Prime,160₹,68,33
Kerala,Kochi,PvrLuluKochi,Malayalam,16:45,Recliner,300₹,10,6
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Malayalam,17:10,Club,140₹,54,1
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,Malayalam,17:10,Executive,140₹,50,0
Telangana,Hyderabad,InoxGsmMallMadinaguda,Malayalam,17:15,Executive,150₹,100,1
Telangana,Hyderabad,InoxGsmMallMadinaguda,Malayalam,17:15,Royal,250₹,7,0
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,18:45,Classic,63₹,11,11
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Malayalam,18:45,Prime,175₹,99,13
TamilNadu,Chennai,PvrVrMallAnnaNagar,Malayalam,19:00,Classic,63₹,11,11
TamilNadu,Chennai,PvrVrMallAnnaNagar,Malayalam,19:00,Prime,189₹,102,11
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Malayalam,19:55,Classic,150₹,232,0
Telangana,Hyderabad,PvrNexusMallFormerlyForumSujanaKukatpallyHyderabad,Malayalam,19:55,Recliner,250₹,12,6
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,21:50,Club,170₹,66,3
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,21:50,Executive,130₹,22,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,21:50,RoyalRecliner,290₹,10,0
Kerala,Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,21:50,Royal,170₹,13,6
Telangana,Hyderabad,PvrNextGalleriaMallPanjagutta,Malayalam,22:10,Classic,150₹,145,17
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Malayalam,22:15,Recliner,200₹,15,0
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Malayalam,22:15,Classic,112₹,72,0
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Malayalam,22:15,Prime,112₹,81,11
Kerala,Kochi,PvrLuluGoldKochi,Malayalam,22:15,Gold,500₹,54,14
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Malayalam,22:20,Classic,190₹,63,5
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,Malayalam,22:20,Recliner,290₹,7,6
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Malayalam,22:40,Club,202₹,134,3
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Malayalam,22:40,Executive,63₹,22,1
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Malayalam,22:40,Elite,175₹,210,47
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Malayalam,22:40,Budget,63₹,27,27
