City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,11:40,CoupleSeats,150₹,11,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,11:40,Premier,150₹,53,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,11:40,Royal,240₹,20,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,11:40,Silver,150₹,186,24
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,12:40,Club,140₹,90,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,12:40,Executive,140₹,30,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,12:40,Royal,180₹,63,0
Kolkata,InoxSouthCityMall,700068,Bengali,13:20,Premier,270₹,34,0
Kolkata,InoxSouthCityMall,700068,Bengali,13:20,Silver,290₹,157,31
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,14:05,Classic,210₹,48,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,14:05,Prime,250₹,110,7
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,14:05,Recliner,520₹,8,2
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:15,Classic,210₹,80,36
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:15,Prime,260₹,11,7
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:15,Recliner,440₹,12,1
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,15:50,Normal,220₹,38,1
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,15:50,Executive,240₹,162,17
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,15:50,Premium,260₹,18,10
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,15:50,Vip,500₹,8,0
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,16:25,Classic,240₹,200,5
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,16:25,Prime,320₹,11,0
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,16:35,Classic,230₹,80,36
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,16:35,Prime,280₹,11,11
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,16:35,Recliner,450₹,12,4
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,16:45,Normal,220₹,22,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,16:45,Executive,240₹,64,28
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,16:45,Premium,260₹,20,14
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Premier,200₹,36,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Royal,400₹,14,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Silver,220₹,146,38
Kolkata,InoxCityCentreSaltlake,700064,Bengali,17:00,DressCircle,240₹,158,9
Kolkata,InoxCityCentreSaltlake,700064,Bengali,17:00,Galleria,200₹,36,0
Kolkata,InoxCityCentreSaltlake,700064,Bengali,17:00,Royale,280₹,31,7
Kolkata,InoxSouthCityMall,700068,Bengali,17:25,Premier,270₹,32,0
Kolkata,InoxSouthCityMall,700068,Bengali,17:25,Rr,450₹,16,8
Kolkata,InoxSouthCityMall,700068,Bengali,17:25,Silver,290₹,151,38
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,18:55,Classic,230₹,80,36
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,18:55,Prime,280₹,11,9
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,18:55,Recliner,450₹,12,3
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,19:00,Special,180₹,59,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,19:00,Executive,200₹,85,5
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,19:00,Recliner,350₹,47,9
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,19:30,Club,220₹,229,15
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,19:30,Executive,200₹,42,0
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,20:45,Normal,220₹,37,0
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,20:45,Executive,240₹,184,34
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,20:45,Premium,260₹,20,15
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,20:45,Vip,500₹,10,2
