City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Rourkela,PvrForumRourkela,769004,Odia,14:10,Classic,160₹,28,0
Rourkela,PvrForumRourkela,769004,Odia,14:10,Prime,220₹,98,14
Rourkela,PvrForumRourkela,769004,Odia,14:10,PrimePlus,270₹,13,0
Cuttack,InoxSgblSquareMallCuttack,753009,Odia,15:25,Club,210₹,88,0
Cuttack,InoxSgblSquareMallCuttack,753009,Odia,15:25,Executive,160₹,28,0
Cuttack,InoxSgblSquareMallCuttack,753009,Odia,15:25,RoyalRecliner,330₹,8,1
Cuttack,InoxSgblSquareMallCuttack,753009,Odia,15:25,Royal,230₹,62,0
Bhubaneswar,InoxDnRegaliaMallPatrapada,751019,Odia,17:35,Club,240₹,50,0
Bhubaneswar,InoxDnRegaliaMallPatrapada,751019,Odia,17:35,Executive,220₹,20,0
Bhubaneswar,InoxDnRegaliaMallPatrapada,751019,Odia,17:35,Royal,270₹,59,2
Bhubaneswar,CinepolisEsplanadeRasulgarhIndustrialEstate,751007,Odia,18:40,Vip,500₹,11,0
Bhubaneswar,CinepolisEsplanadeRasulgarhIndustrialEstate,751007,Odia,18:40,Premium,210₹,51,51
Bhubaneswar,CinepolisEsplanadeRasulgarhIndustrialEstate,751007,Odia,18:40,Executive,190₹,42,4
Bhubaneswar,CinepolisEsplanadeRasulgarhIndustrialEstate,751007,Odia,18:40,Normal,170₹,28,0
