State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,12:00,UpperStall,60₹,25,0
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,12:00,LowerStall,50₹,25,0
WestBengal,CoochBehar,NewCinemaBangchatraRoad,Bengali,12:30,Balcony,100₹,87,45
WestBengal,Kolkata,BijoliCinemaBhowanipore,Bengali,14:00,Balcony,100₹,188,147
WestBengal,Kolkata,BijoliCinemaBhowanipore,Bengali,14:00,RearStall,80₹,614,418
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:45,Classic,230₹,80,21
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:45,Prime,270₹,11,10
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,14:45,Recliner,450₹,12,2
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,14:45,UpperStall,60₹,25,0
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,14:45,LowerStall,50₹,25,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:05,Club,150₹,72,7
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:05,Executive,140₹,36,0
WestBengal,Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:05,Royal,170₹,40,16
WestBengal,Kolkata,PvrAvaniRiverSideMall,Bengali,16:10,Prime,270₹,6,4
WestBengal,Kolkata,PvrAvaniRiverSideMall,Bengali,16:10,Classic,225₹,183,47
WestBengal,Siliguri,NewCinemaPara,Bengali,16:15,Sofa,100₹,96,24
WestBengal,Siliguri,NewCinemaPara,Bengali,16:15,Special,80₹,102,0
WestBengal,Siliguri,NewCinemaPara,Bengali,16:15,FirstClass,50₹,285,285
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,16:25,Balcony,150₹,106,94
WestBengal,Kolkata,InoxSouthCityMall,Bengali,16:45,Premier,230₹,34,0
WestBengal,Kolkata,InoxSouthCityMall,Bengali,16:45,Silver,260₹,156,90
WestBengal,Kolkata,ChhabigharCinemaBaithakkhana,Bengali,16:45,Balcony,100₹,144,80
WestBengal,Kolkata,ChhabigharCinemaBaithakkhana,Bengali,16:45,RearStall,80₹,502,432
WestBengal,Kolkata,MinarCinemaACDolbyHatiBagan,Bengali,16:45,Balcony,100₹,274,235
WestBengal,Kolkata,MinarCinemaACDolbyHatiBagan,Bengali,16:45,RearStall,80₹,575,445
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:45,Club,220₹,229,23
WestBengal,Kolkata,InoxCityCentreIiRajarhat,Bengali,16:45,Executive,200₹,42,0
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,17:30,UpperStall,60₹,25,0
WestBengal,Berachampa,BanirupaCinemaTakiRoad,Bengali,17:30,LowerStall,50₹,25,0
Tripura,Agartala,RupasiCinemaAgartala,Bengali,17:30,GoldClass,150₹,205,33
Tripura,Agartala,RupasiCinemaAgartala,Bengali,17:30,Recliners,350₹,16,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:00,Special,180₹,51,2
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:00,Executive,200₹,85,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Bengali,18:00,Recliner,350₹,23,6
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,18:05,Classic,230₹,269,96
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,18:05,Prime,270₹,11,9
WestBengal,Kolkata,PvrDiamondPlazaJassore,Bengali,18:05,Recliner,450₹,10,2
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Bengali,18:05,Normal,200₹,24,0
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Bengali,18:05,Executive,220₹,56,18
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Bengali,18:05,Premium,240₹,64,56
Jharkhand,Jamshedpur,PjpCinepolisCityCentreMallMauja,Bengali,18:05,Vip,500₹,12,0
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,18:20,Normal,240₹,22,18
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,18:20,Executive,260₹,55,51
WestBengal,Kolkata,CinepolisLakeMallRashbehari,Bengali,18:20,Premium,280₹,29,25
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,18:20,Club,190₹,90,59
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,18:20,Executive,160₹,30,0
WestBengal,Kolkata,InoxStarMallMadhyamgram,Bengali,18:20,Royal,210₹,63,50
WestBengal,Kolkata,RupMandirCinemaBelgharia,Bengali,18:45,Platinum,100₹,48,10
WestBengal,Kolkata,RupMandirCinemaBelgharia,Bengali,18:45,Gold,80₹,102,74
WestBengal,Siliguri,NewCinemaPara,Bengali,19:00,Sofa,100₹,96,26
WestBengal,Siliguri,NewCinemaPara,Bengali,19:00,Special,80₹,102,0
WestBengal,Siliguri,NewCinemaPara,Bengali,19:00,FirstClass,50₹,285,285
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,19:15,Normal,200₹,34,3
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,19:15,Executive,220₹,134,47
WestBengal,Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,19:15,Premium,240₹,77,20
WestBengal,Kolkata,InoxMetropolisMallHilandPark,Bengali,19:15,Premier,200₹,36,0
WestBengal,Kolkata,InoxMetropolisMallHilandPark,Bengali,19:15,Royal,400₹,14,5
WestBengal,Kolkata,InoxMetropolisMallHilandPark,Bengali,19:15,Silver,220₹,147,77
WestBengal,CoochBehar,NewCinemaBangchatraRoad,Bengali,20:00,Balcony,80₹,87,45
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,20:30,SuperStall,200₹,183,171
WestBengal,Kolkata,JayantiCinemaBarrackpore,Bengali,20:30,Stall,150₹,39,39
