City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,12:55,Silver,90₹,40,0
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,12:55,Gold,90₹,120,0
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,12:55,Diamond,110₹,132,2
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,13:15,Normal,150₹,21,4
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,13:15,Executive,170₹,51,16
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,13:15,Premium,190₹,21,3
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,13:30,Classic,120₹,48,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,13:30,Prime,140₹,110,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,13:30,Recliner,350₹,8,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,13:45,Special,130₹,84,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,13:45,Executive,150₹,85,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,13:45,Gold,150₹,80,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,13:45,Recliner,250₹,33,0
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,14:00,SuperStall,200₹,183,145
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,14:00,Stall,200₹,39,39
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,14:15,Economy,99₹,34,0
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,14:15,Regular,99₹,65,0
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,14:15,Executive,99₹,168,9
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,14:15,Prime,170₹,11,0
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,14:15,Classic,120₹,200,0
Kolkata,RupMandirCinemaBelgharia,700056,Bengali,14:30,Platinum,100₹,48,0
Kolkata,RupMandirCinemaBelgharia,700056,Bengali,14:30,Gold,80₹,102,34
Kolkata,InoxSouthCityMall,700068,Bengali,14:45,Premier,180₹,34,0
Kolkata,InoxSouthCityMall,700068,Bengali,14:45,Silver,200₹,157,5
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,14:50,Premium,130₹,63,0
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,14:50,Silver,130₹,150,0
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,14:50,Gold,130₹,43,0
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:50,Classic,112₹,210,18
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:50,Prime,190₹,11,4
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,14:50,Recliner,360₹,12,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,14:55,Club,150₹,72,2
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,14:55,Executive,140₹,36,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,14:55,Royal,170₹,40,0
Kolkata,PrachiCinemaAjcBoseRoad,700014,Bengali,15:20,Balcony,150₹,177,137
Kolkata,PrachiCinemaAjcBoseRoad,700014,Bengali,15:20,FrontStall,100₹,306,262
Kolkata,InoxSwabhumiMaulanaAzadSarani,700054,Bengali,16:05,Club,112₹,134,2
Kolkata,InoxSwabhumiMaulanaAzadSarani,700054,Bengali,16:05,Executive,112₹,32,0
Kolkata,InoxSwabhumiMaulanaAzadSarani,700054,Bengali,16:05,Royal,140₹,16,0
Kolkata,InoxQuestMallBallygunge,700017,Bengali,16:15,Club,220₹,112,0
Kolkata,InoxQuestMallBallygunge,700017,Bengali,16:15,Executive,180₹,24,0
Kolkata,InoxQuestMallBallygunge,700017,Bengali,16:15,RoyalRecliner,390₹,8,0
Kolkata,InoxQuestMallBallygunge,700017,Bengali,16:15,Royal,230₹,28,2
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,16:15,Club,140₹,92,2
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,16:15,Executive,140₹,32,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,16:15,Royal,180₹,63,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,16:25,Special,130₹,84,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,16:25,Executive,150₹,85,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,16:25,Gold,150₹,80,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,16:25,Recliner,250₹,33,0
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,16:30,SuperStall,200₹,183,145
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,16:30,Stall,200₹,39,39
Kolkata,InoxCityCentreSaltlake,700064,Bengali,16:40,DressCircle,170₹,140,6
Kolkata,InoxCityCentreSaltlake,700064,Bengali,16:40,Galleria,160₹,49,0
Kolkata,InoxCityCentreSaltlake,700064,Bengali,16:40,Royale,180₹,30,2
Kolkata,InoxSouthCityMall,700068,Bengali,16:45,Premier,180₹,32,0
Kolkata,InoxSouthCityMall,700068,Bengali,16:45,Rr,370₹,16,0
Kolkata,InoxSouthCityMall,700068,Bengali,16:45,Silver,200₹,151,4
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,CoupleSeats,150₹,12,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Premier,150₹,53,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Royal,300₹,20,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:50,Silver,150₹,186,3
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,16:50,Prime,180₹,6,2
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,16:50,Classic,150₹,183,2
Agartala,RupasiCinemaAgartala,799001,Bengali,17:05,GoldClass,150₹,205,68
Agartala,RupasiCinemaAgartala,799001,Bengali,17:05,Recliners,350₹,16,0
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,17:10,Premium,130₹,63,0
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,17:10,Silver,130₹,150,0
Asansol,CarnivalSentrumMallAsansol,713304,Bengali,17:10,Gold,130₹,43,2
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,17:15,Club,160₹,229,5
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,17:15,Executive,140₹,42,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,17:15,Classic,120₹,45,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,17:15,Prime,140₹,97,4
Kolkata,PvrManiSquareMallEmBypassRoad,700054,Bengali,17:15,Recliner,380₹,21,2
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,17:25,Classic,140₹,189,11
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,17:25,Prime,200₹,11,2
Kolkata,PvrDiamondPlazaJassore,700055,Bengali,17:25,Recliner,360₹,12,0
Kolkata,AjantaCinemaBehala,700038,Bengali,18:40,Balcony,150₹,213,154
Kolkata,AjantaCinemaBehala,700038,Bengali,18:40,Recliner,200₹,13,13
Howrah,MirajCinemasAurobinoMallHowrah,711106,Bengali,18:40,Premium,100₹,153,0
Howrah,MirajCinemasAurobinoMallHowrah,711106,Bengali,18:40,Deluxe,100₹,106,0
Kolkata,CarnivalSaltLake,700091,Bengali,18:40,Silver,99₹,190,3
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,18:45,Special,130₹,84,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,18:45,Executive,150₹,85,0
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,18:45,Gold,150₹,80,2
Kolkata,MirajCinemasNewtownKolkata,700156,Bengali,18:45,Recliner,250₹,33,2
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,18:50,Club,140₹,92,3
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,18:50,Executive,140₹,32,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,18:50,Royal,180₹,63,0
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,19:00,SuperStall,200₹,183,145
Kolkata,JayantiCinemaBarrackpore,700120,Bengali,19:00,Stall,200₹,39,39
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,19:15,Normal,150₹,22,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,19:15,Executive,150₹,64,2
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Bengali,19:15,Premium,150₹,20,15
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,19:15,Diamond,150₹,118,0
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,19:15,Gold,130₹,60,3
Kolkata,CarnivalArtiSuncityMallBarasat,700106,Bengali,19:15,Silver,130₹,40,0
Kolkata,InoxCityCentreSaltlake,700064,Bengali,19:15,DressCircle,170₹,140,0
Kolkata,InoxCityCentreSaltlake,700064,Bengali,19:15,Galleria,160₹,49,0
Kolkata,InoxCityCentreSaltlake,700064,Bengali,19:15,Royale,180₹,30,7
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,19:15,Club,160₹,232,2
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,19:15,Executive,140₹,51,0
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,19:15,Royale,300₹,9,0
Kolkata,InoxSouthCityMall,700068,Bengali,19:20,Premier,180₹,32,0
Kolkata,InoxSouthCityMall,700068,Bengali,19:20,Rr,370₹,16,0
Kolkata,InoxSouthCityMall,700068,Bengali,19:20,Silver,200₹,151,2
Howrah,InoxForumRangoliMallBelur,711202,Bengali,19:25,Club,140₹,159,11
Howrah,InoxForumRangoliMallBelur,711202,Bengali,19:25,Executive,140₹,69,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,19:30,Premier,150₹,36,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,19:30,Royal,300₹,14,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,19:30,Silver,150₹,147,2
Kolkata,RupMandirCinemaBelgharia,700056,Bengali,19:30,Platinum,100₹,48,4
Kolkata,RupMandirCinemaBelgharia,700056,Bengali,19:30,Gold,80₹,102,38
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,19:35,Economy,99₹,34,0
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,19:35,Regular,99₹,65,0
Durgapur,CarnivalCityCenterDreamplexBuilding,713216,Bengali,19:35,Executive,99₹,168,2
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,19:45,Normal,150₹,40,0
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,19:45,Executive,170₹,187,0
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,19:45,Premium,190₹,20,0
Kolkata,CinepolisLakeMallRashbehari,700026,Bengali,19:45,Vip,300₹,12,0
