State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,11:45,Classic,60₹,48,48
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,11:45,Prime,165₹,340,50
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,12:05,Special,60₹,21,1
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,12:05,Executive,190₹,190,4
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Tamil,12:10,Elite,165₹,108,6
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Tamil,12:10,Budget,60₹,12,12
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,12:15,Club,190₹,134,9
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,12:15,Executive,60₹,22,1
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,12:30,Elite,165₹,277,58
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,12:30,Budget,60₹,34,34
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:45,Classic,60₹,15,15
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,12:45,Prime,165₹,119,18
TamilNadu,Vandavasi,ScrCinemasSriPadmavathiTheatreAC2K,Tamil,14:30,Platinum,110₹,272,194
TamilNadu,Vandavasi,ScrCinemasSriPadmavathiTheatreAC2K,Tamil,14:30,Gold,110₹,937,794
TamilNadu,Vandavasi,ScrCinemasSriPadmavathiTheatreAC2K,Tamil,14:30,Silver,110₹,78,0
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,15:00,Elite,165₹,216,50
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,15:00,Budget,60₹,28,28
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,15:15,Elite,165₹,235,2
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,15:15,Budget,60₹,30,25
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,Tamil,15:25,Elite,165₹,144,8
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,Tamil,15:25,Budget,60₹,20,15
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,15:45,Classic,60₹,11,11
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,15:45,Prime,165₹,102,28
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,16:40,Executive,190₹,142,30
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,16:40,Normal,60₹,17,17
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,18:55,Club,190₹,134,7
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,18:55,Executive,60₹,22,2
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,19:05,Executive,190₹,314,4
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,19:05,Normal,60₹,35,35
TamilNadu,Madurai,InoxVishaalDeMallMadurai,Tamil,19:10,Club,178₹,124,2
TamilNadu,Madurai,InoxVishaalDeMallMadurai,Tamil,19:10,Executive,60₹,12,12
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,19:10,Elite,165₹,238,6
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,19:10,Budget,60₹,30,26
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,19:35,Normal,60₹,17,17
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,19:35,Executive,152₹,124,2
TamilNadu,Chennai,PvrSklsGalaxyMallRedHillsChennai,Tamil,22:00,Classic,60₹,16,13
TamilNadu,Chennai,PvrSklsGalaxyMallRedHillsChennai,Tamil,22:00,Prime,165₹,81,10
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,22:05,Club,190₹,134,0
TamilNadu,Coimbatore,InoxProzoneMallSathyRoad,Tamil,22:05,Executive,60₹,22,0
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,22:20,Elite,165₹,235,0
TamilNadu,Chennai,SpiS2CinemasPerambur,Tamil,22:20,Budget,60₹,30,29
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,22:40,Elite,165₹,277,61
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,22:40,Budget,60₹,34,34
