State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Kerala,Edacheri,VeecheeCinemasAC2K3DEdacheri,Malayalam,10:30,Executive,100₹,184,0
Kerala,Payyanur,SumangaliCinemasAnnurRoad,Malayalam,13:30,DiamondCircle,130₹,141,0
Kerala,Edacheri,VeecheeCinemasAC2K3DEdacheri,Malayalam,13:30,Executive,100₹,184,0
Kerala,Amballur,ChandVsreeramaMoviesPudukkad,Malayalam,15:00,Platinum,180₹,25,0
Kerala,Amballur,ChandVsreeramaMoviesPudukkad,Malayalam,15:00,Gold,129₹,182,3
Kerala,Payyanur,SumangaliCinemasAnnurRoad,Malayalam,16:30,DiamondCircle,130₹,141,0
Kerala,Edacheri,VeecheeCinemasAC2K3DEdacheri,Malayalam,16:30,Executive,100₹,184,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,19:05,Silver,110₹,140,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,19:05,Gold,200₹,12,0
Kerala,Punalur,CarnivalDMallPunalur,Malayalam,19:05,Platinum,290₹,10,0
Kerala,Payyanur,SumangaliCinemasAnnurRoad,Malayalam,19:30,DiamondCircle,130₹,141,5
Kerala,Edacheri,VeecheeCinemasAC2K3DEdacheri,Malayalam,19:30,Executive,100₹,184,25
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,22:10,Classic,240₹,77,0
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,22:10,Prime,270₹,60,19
Kerala,Trivandrum,PvrLuluThiruvananthapuram,Malayalam,22:10,Recliner,550₹,7,0
Kerala,Kochi,PvrLuluKochi,Malayalam,22:20,Classic,140₹,39,0
Kerala,Kochi,PvrLuluKochi,Malayalam,22:20,ClassicPlus,160₹,91,6
Kerala,Kochi,PvrLuluKochi,Malayalam,22:20,Prime,190₹,68,28
Kerala,Kochi,PvrLuluKochi,Malayalam,22:20,Recliner,350₹,10,0
