City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,09:20,Classic,110₹,85,0
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,09:20,Premium,120₹,84,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,10:05,Premium,100₹,70,24
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,10:05,Executive,100₹,39,3
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,10:05,Normal,100₹,39,0
Patiala,PvrVrcPatiala,147001,Punjabi,10:35,Classic,99₹,26,0
Patiala,PvrVrcPatiala,147001,Punjabi,10:35,Prime,99₹,78,19
Patiala,PvrVrcPatiala,147001,Punjabi,10:35,Recliner,149₹,9,8
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,10:50,Classic,130₹,138,13
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,10:50,Recliner,300₹,13,2
Amritsar,PvrSctCityCentre,143001,Punjabi,10:55,Classic,112₹,105,0
Amritsar,PvrSctCityCentre,143001,Punjabi,10:55,Prime,112₹,45,13
Amritsar,PvrSctCityCentre,143001,Punjabi,10:55,Recliner,225₹,12,6
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,12:30,Executive,150₹,124,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,12:30,Royal,130₹,32,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,12:30,Marvel,110₹,16,0
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,12:30,Gold,150₹,126,2
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,12:30,Silver,150₹,56,0
Karnal,MovieTimeSuperMallKarnal,132001,Punjabi,12:30,Normal,150₹,31,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:10,Premium,170₹,70,17
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:10,Executive,160₹,39,0
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,16:10,Normal,150₹,39,0
Patiala,PvrVrcPatiala,147001,Punjabi,16:40,Classic,99₹,26,0
Patiala,PvrVrcPatiala,147001,Punjabi,16:40,Prime,99₹,78,23
Patiala,PvrVrcPatiala,147001,Punjabi,16:40,Recliner,149₹,9,8
Amritsar,PvrSctCityCentre,143001,Punjabi,16:45,Classic,160₹,105,2
Amritsar,PvrSctCityCentre,143001,Punjabi,16:45,Prime,170₹,45,8
Amritsar,PvrSctCityCentre,143001,Punjabi,16:45,Recliner,330₹,12,2
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,16:50,Recliner,149₹,11,8
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,16:50,Prime,99₹,11,8
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,16:50,Classic,99₹,90,0
Jalandhar,PvrMbdNeopolisMallJalandhar,144001,Punjabi,16:50,ClassicPlus,99₹,144,14
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,17:00,Platinum,150₹,88,0
Amritsar,MovietimeOmaxeNoveltyMallLawrenceRoad,143001,Punjabi,17:00,Gold,150₹,72,0
Faridabad,PvrPiyushMahendraFaridabad,121001,Punjabi,17:00,Classic,99₹,28,1
Faridabad,PvrPiyushMahendraFaridabad,121001,Punjabi,17:00,ClassicPlus,99₹,109,0
Faridabad,PvrPiyushMahendraFaridabad,121001,Punjabi,17:00,Prime,99₹,48,1
Hoshiarpur,AgStarCinemas,146109,Punjabi,17:30,VipBox,250₹,8,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,17:30,Platinum,200₹,10,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,17:30,Diamond,170₹,42,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,17:30,Golden,150₹,27,0
Hoshiarpur,AgStarCinemas,146109,Punjabi,17:30,Silver,120₹,30,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,18:00,Executive,150₹,124,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,18:00,Royal,130₹,32,0
Una,RajhansCinemasMrcMagnumMallIsbtUna,174303,Punjabi,18:00,Marvel,110₹,16,0
Chandigarh,PvrCentraChandigarh,160002,Punjabi,18:55,Prime,150₹,138,26
Chandigarh,PvrCentraChandigarh,160002,Punjabi,18:55,Classic,138₹,84,2
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,19:30,Classic,99₹,32,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,19:30,Prime,99₹,56,17
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,19:30,Recliner,149₹,8,1
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,19:45,Classic,140₹,85,0
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,19:45,Premium,150₹,84,20
Amritsar,PvrSctCityCentre,143001,Punjabi,19:45,Classic,160₹,105,0
Amritsar,PvrSctCityCentre,143001,Punjabi,19:45,Prime,170₹,60,5
Amritsar,PvrSctCityCentre,143001,Punjabi,19:45,Recliner,330₹,12,2
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,19:50,Classic,180₹,138,20
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,19:50,Recliner,550₹,13,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,20:20,VipClass,200₹,20,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,20:20,GoldClass,180₹,127,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,20:20,SilverClass,160₹,60,0
Amritsar,ChhotuMaharajAmritsar,143005,Punjabi,21:00,Cl,150₹,72,0
Amritsar,ChhotuMaharajAmritsar,143005,Punjabi,21:00,Pl,112₹,27,0
