State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,11:50,Economy,150₹,78,0
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,11:50,Executive,150₹,235,3
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,11:50,Royal,150₹,91,21
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,14:30,Economy,150₹,78,0
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,14:30,Executive,150₹,235,43
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,14:30,Royal,170₹,91,38
WestBengal,Siliguri,CarnivalCinemaSiliguri,Nepali,15:30,Special,180₹,42,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Nepali,15:30,Executive,180₹,197,0
WestBengal,Siliguri,CarnivalCinemaSiliguri,Nepali,15:30,Gold,230₹,46,0
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,16:15,Club,280₹,176,4
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,16:15,Executive,250₹,32,0
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,16:15,Royale,350₹,10,0
WestBengal,Siliguri,InoxVegaCircleMallSevokeRoad,Nepali,17:05,Club,250₹,68,0
WestBengal,Siliguri,InoxVegaCircleMallSevokeRoad,Nepali,17:05,Executive,250₹,34,0
WestBengal,Siliguri,InoxVegaCircleMallSevokeRoad,Nepali,17:05,Royal,280₹,148,8
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,17:10,Economy,140₹,78,0
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,17:10,Executive,150₹,235,18
WestBengal,Darjeeling,InoxRinkMallLadenLaRoad,Nepali,17:10,Royal,170₹,91,44
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,19:10,Club,280₹,176,14
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,19:10,Executive,250₹,32,0
WestBengal,Siliguri,InoxCityCentreMatigara,Nepali,19:10,Royale,350₹,10,9
