State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:10,Club,180₹,159,4
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:10,Executive,180₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:10,Royal,180₹,54,13
Gujarat,Surat,InoxVrSuratDumasRoad,Hindi,09:10,RoyalRecliner,320₹,11,0
TamilNadu,Arakkonam,SindhuCinemasArakkonam,Tamil,10:30,Executive,100₹,290,27
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,10:40,PlatinumSuperior,500₹,8,8
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,English,10:40,Platinum,500₹,28,25
WestBengal,Kolkata,InoxQuestMallBallygunge,English,11:15,RoyalRecliner,370₹,8,7
WestBengal,Kolkata,InoxQuestMallBallygunge,English,11:15,Royal,270₹,28,26
WestBengal,Kolkata,InoxQuestMallBallygunge,English,11:15,Club,240₹,112,36
WestBengal,Kolkata,InoxQuestMallBallygunge,English,11:15,Executive,240₹,24,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,English,12:10,Insignia,670₹,41,39
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,12:45,Normal,240₹,29,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,12:45,Executive,260₹,98,21
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,English,12:45,Premium,260₹,35,24
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,13:05,Club,250₹,32,6
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,13:05,Executive,240₹,16,0
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,13:05,Royale,270₹,20,4
TamilNadu,Arakkonam,SindhuCinemasArakkonam,Tamil,13:30,Executive,100₹,290,27
Kerala,Kochi,CinepolisVipCentreSquareMallKochi,English,15:20,Vip,480₹,76,19
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:00,Normal,260₹,67,55
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:00,DoubleSofa,280₹,24,24
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:00,SingleSofa,350₹,6,4
Karnataka,Bengaluru,CinepolisNexusShantiniketanThigalarapalya,English,16:00,Lounger,300₹,9,6
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,17:45,Classic,152₹,97,96
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,18:15,Classic,320₹,112,73
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,18:15,Recliner,560₹,8,7
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,19:20,Normal,170₹,20,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,19:20,Executive,190₹,43,12
Kerala,Kochi,CinepolisCentreSquareMallKochi,English,19:20,Premium,200₹,44,34
TamilNadu,Arakkonam,SindhuCinemasArakkonam,Tamil,19:30,Executive,100₹,290,27
UttarPradesh,Noida,PvrLogixCityCentreNoida,English,20:00,Classic,380₹,38,36
Karnataka,Bengaluru,PvrVegaBannerghattaRoad,English,21:00,Classic,280₹,77,43
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,21:45,3DClassic,95₹,24,24
TamilNadu,Chennai,PvrVrMallAnnaNagar,Tamil,21:45,3DPrime,225₹,112,67
